Exp_Category,State,Year,Value
Gross_fiscal_deficit,Orissa,2007-08,-1323
Gross_fiscal_deficit,Punjab,2007-08,4604
Gross_fiscal_deficit,Rajasthan,2007-08,3408
Gross_fiscal_deficit,Tamil Nadu,2007-08,3686
Gross_fiscal_deficit,Uttar Pradesh,2007-08,13794
Gross_fiscal_deficit,West Bengal,2007-08,11400
Gross_fiscal_deficit,Arunachal Pradesh,2007-08,-16
Gross_fiscal_deficit,Assam,2007-08,-790
Gross_fiscal_deficit,Himachal Pradesh,2007-08,552
Gross_fiscal_deficit,Jammu and Kashmir,2007-08,2609
Gross_fiscal_deficit,Manipur,2007-08,-102
Gross_fiscal_deficit,Meghalaya,2007-08,214
Gross_fiscal_deficit,Mizoram,2007-08,392
Gross_fiscal_deficit,Nagaland,2007-08,397
Gross_fiscal_deficit,Sikkim,2007-08,64
Gross_fiscal_deficit,Tripura,2007-08,17
Gross_fiscal_deficit,Uttarakhand,2007-08,1742
Gross_fiscal_deficit,NCT Delhi,2007-08,2041
Gross_fiscal_deficit,Puducherry,2007-08,331
Gross_fiscal_deficit,Andhra Pradesh,2008-09(RE),10428
Gross_fiscal_deficit,Bihar,2008-09(RE),7494
Gross_fiscal_deficit,Chhattisgarh,2008-09(RE),2256
Gross_fiscal_deficit,Goa,2008-09(RE),896
Gross_fiscal_deficit,Gujarat,2008-09(RE),10360
Gross_fiscal_deficit,Haryana,2008-09(RE),3708
Gross_fiscal_deficit,Jharkhand,2008-09(RE),3751
Gross_fiscal_deficit,Karnataka,2008-09(RE),9357
Gross_fiscal_deficit,Kerala,2008-09(RE),6315
Gross_fiscal_deficit,Madhya Pradesh,2008-09(RE),5372
Gross_fiscal_deficit,Maharashtra,2008-09(RE),16220
Gross_fiscal_deficit,Orissa,2008-09(RE),2561
Gross_fiscal_deficit,Punjab,2008-09(RE),6856
Gross_fiscal_deficit,Rajasthan,2008-09(RE),6549
Gross_fiscal_deficit,Tamil Nadu,2008-09(RE),9248
Gross_fiscal_deficit,Uttar Pradesh,2008-09(RE),20557
Gross_fiscal_deficit,West Bengal,2008-09(RE),12694
Gross_fiscal_deficit,Arunachal Pradesh,2008-09(RE),1015
Gross_fiscal_deficit,Assam,2008-09(RE),2177
Gross_fiscal_deficit,Himachal Pradesh,2008-09(RE),1864
Gross_fiscal_deficit,Jammu and Kashmir,2008-09(RE),2325
Gross_fiscal_deficit,Manipur,2008-09(RE),473
Gross_fiscal_deficit,Meghalaya,2008-09(RE),125
Gross_fiscal_deficit,Mizoram,2008-09(RE),372
Gross_fiscal_deficit,Nagaland,2008-09(RE),721
Gross_fiscal_deficit,Sikkim,2008-09(RE),345
Gross_fiscal_deficit,Tripura,2008-09(RE),756
Gross_fiscal_deficit,Uttarakhand,2008-09(RE),1557
Gross_fiscal_deficit,NCT Delhi,2008-09(RE),4235
Gross_fiscal_deficit,Puducherry,2008-09(RE),1115
Gross_fiscal_deficit,Andhra Pradesh,2009-10(BE),16152
Gross_fiscal_deficit,Bihar,2009-10(BE),3696
Gross_fiscal_deficit,Chhattisgarh,2009-10(BE),2564
Gross_fiscal_deficit,Goa,2009-10(BE),1389
Gross_fiscal_deficit,Gujarat,2009-10(BE),12148
Gross_fiscal_deficit,Haryana,2009-10(BE),8557
Gross_fiscal_deficit,Jharkhand,2009-10(BE),4232
Gross_fiscal_deficit,Karnataka,2009-10(BE),8493
Gross_fiscal_deficit,Kerala,2009-10(BE),5681
Gross_fiscal_deficit,Madhya Pradesh,2009-10(BE),6436
Gross_fiscal_deficit,Maharashtra,2009-10(BE),26562
Gross_fiscal_deficit,Orissa,2009-10(BE),6004
Gross_fiscal_deficit,Punjab,2009-10(BE),9660
Gross_fiscal_deficit,Rajasthan,2009-10(BE),8420
Gross_fiscal_deficit,Tamil Nadu,2009-10(BE),11823
Gross_fiscal_deficit,Uttar Pradesh,2009-10(BE),23299
Gross_fiscal_deficit,West Bengal,2009-10(BE),22984
Gross_fiscal_deficit,Arunachal Pradesh,2009-10(BE),1118
Gross_fiscal_deficit,Assam,2009-10(BE),10864
Gross_fiscal_deficit,Himachal Pradesh,2009-10(BE),1592
Gross_fiscal_deficit,Jammu and Kashmir,2009-10(BE),2205
Gross_fiscal_deficit,Manipur,2009-10(BE),407
Gross_fiscal_deficit,Meghalaya,2009-10(BE),614
Gross_fiscal_deficit,Mizoram,2009-10(BE),212
Gross_fiscal_deficit,Nagaland,2009-10(BE),591
Gross_fiscal_deficit,Sikkim,2009-10(BE),457
Gross_fiscal_deficit,Tripura,2009-10(BE),1277
Gross_fiscal_deficit,Uttarakhand,2009-10(BE),2071
Gross_fiscal_deficit,NCT Delhi,2009-10(BE),2890
Gross_fiscal_deficit,Puducherry,2009-10(BE),901
Capital_expenditure,Andhra Pradesh,1980-81,449
Capital_expenditure,Bihar,1980-81,862
Capital_expenditure,Chhattisgarh,1980-81,–
Capital_expenditure,Goa,1980-81,–
Capital_expenditure,Gujarat,1980-81,539
Capital_expenditure,Haryana,1980-81,207
Capital_expenditure,Jharkhand,1980-81,–
Capital_expenditure,Karnataka,1980-81,407
Capital_expenditure,Kerala,1980-81,188
Capital_expenditure,Madhya Pradesh,1980-81,573
Capital_expenditure,Maharashtra,1980-81,696
Capital_expenditure,Orissa,1980-81,336
Capital_expenditure,Punjab,1980-81,267
Capital_expenditure,Rajasthan,1980-81,432
Capital_expenditure,Tamil Nadu,1980-81,534
Capital_expenditure,Uttar Pradesh,1980-81,952
Capital_expenditure,West Bengal,1980-81,437
Capital_expenditure,Arunachal Pradesh,1980-81,–
Capital_expenditure,Assam,1980-81,401
Capital_expenditure,Himachal Pradesh,1980-81,150
Capital_expenditure,Jammu and Kashmir,1980-81,154
Capital_expenditure,Manipur,1980-81,88
Capital_expenditure,Meghalaya,1980-81,42
Capital_expenditure,Mizoram,1980-81,–
Capital_expenditure,Nagaland,1980-81,73
Capital_expenditure,Sikkim,1980-81,13
Capital_expenditure,Tripura,1980-81,56
Capital_expenditure,Uttarakhand,1980-81,–
Capital_expenditure,NCT Delhi,1980-81,–
Capital_expenditure,Puducherry,1980-81,–
Capital_expenditure,Andhra Pradesh,1981-82,445
Capital_expenditure,Bihar,1981-82,704
Capital_expenditure,Chhattisgarh,1981-82,–
Capital_expenditure,Goa,1981-82,–
Capital_expenditure,Gujarat,1981-82,526
Capital_expenditure,Haryana,1981-82,211
Capital_expenditure,Jharkhand,1981-82,–
Capital_expenditure,Karnataka,1981-82,406
Capital_expenditure,Kerala,1981-82,331
Capital_expenditure,Madhya Pradesh,1981-82,562
Capital_expenditure,Maharashtra,1981-82,850
Capital_expenditure,Orissa,1981-82,240
Capital_expenditure,Punjab,1981-82,376
Capital_expenditure,Rajasthan,1981-82,537
Capital_expenditure,Tamil Nadu,1981-82,646
Capital_expenditure,Uttar Pradesh,1981-82,1036
Capital_expenditure,West Bengal,1981-82,527
Capital_expenditure,Arunachal Pradesh,1981-82,–
Capital_expenditure,Assam,1981-82,215
Capital_expenditure,Himachal Pradesh,1981-82,84
Capital_expenditure,Jammu and Kashmir,1981-82,252
Capital_expenditure,Manipur,1981-82,43
Capital_expenditure,Meghalaya,1981-82,27
Capital_expenditure,Mizoram,1981-82,–
Capital_expenditure,Nagaland,1981-82,31
Capital_expenditure,Sikkim,1981-82,13
Capital_expenditure,Tripura,1981-82,33
Capital_expenditure,Uttarakhand,1981-82,–
Capital_expenditure,NCT Delhi,1981-82,–
Capital_expenditure,Puducherry,1981-82,–
Capital_expenditure,Andhra Pradesh,1982-83,427
Capital_expenditure,Bihar,1982-83,583
Capital_expenditure,Chhattisgarh,1982-83,–
Capital_expenditure,Goa,1982-83,–
Capital_expenditure,Gujarat,1982-83,666
Capital_expenditure,Haryana,1982-83,350
Capital_expenditure,Jharkhand,1982-83,–
Capital_expenditure,Karnataka,1982-83,500
Capital_expenditure,Kerala,1982-83,213
Capital_expenditure,Madhya Pradesh,1982-83,610
Capital_expenditure,Maharashtra,1982-83,957
Capital_expenditure,Orissa,1982-83,367
Capital_expenditure,Punjab,1982-83,438
Capital_expenditure,Rajasthan,1982-83,464
Capital_expenditure,Tamil Nadu,1982-83,716
Capital_expenditure,Uttar Pradesh,1982-83,1127
Capital_expenditure,West Bengal,1982-83,451
Capital_expenditure,Arunachal Pradesh,1982-83,–
Capital_expenditure,Assam,1982-83,208
Capital_expenditure,Himachal Pradesh,1982-83,90
Capital_expenditure,Jammu and Kashmir,1982-83,178
Capital_expenditure,Manipur,1982-83,44
Capital_expenditure,Meghalaya,1982-83,32
Capital_expenditure,Mizoram,1982-83,–
Capital_expenditure,Nagaland,1982-83,37
Capital_expenditure,Sikkim,1982-83,11
Capital_expenditure,Tripura,1982-83,36
Capital_expenditure,Uttarakhand,1982-83,–
Capital_expenditure,NCT Delhi,1982-83,–
Capital_expenditure,Puducherry,1982-83,–
Capital_expenditure,Andhra Pradesh,1983-84,546
Capital_expenditure,Bihar,1983-84,711
Capital_expenditure,Chhattisgarh,1983-84,–
Capital_expenditure,Goa,1983-84,–
Capital_expenditure,Gujarat,1983-84,752
Capital_expenditure,Haryana,1983-84,338
Capital_expenditure,Jharkhand,1983-84,–
Capital_expenditure,Karnataka,1983-84,586
Capital_expenditure,Kerala,1983-84,329
Capital_expenditure,Madhya Pradesh,1983-84,700
Capital_expenditure,Maharashtra,1983-84,1063
Capital_expenditure,Orissa,1983-84,214
Capital_expenditure,Punjab,1983-84,614
Capital_expenditure,Rajasthan,1983-84,487
Capital_expenditure,Tamil Nadu,1983-84,841
Capital_expenditure,Uttar Pradesh,1983-84,1355
Capital_expenditure,West Bengal,1983-84,441
Capital_expenditure,Arunachal Pradesh,1983-84,–
Capital_expenditure,Assam,1983-84,254
Capital_expenditure,Himachal Pradesh,1983-84,101
Capital_expenditure,Jammu and Kashmir,1983-84,198
Capital_expenditure,Manipur,1983-84,53
Capital_expenditure,Meghalaya,1983-84,40
Capital_expenditure,Mizoram,1983-84,–
Capital_expenditure,Nagaland,1983-84,50
Capital_expenditure,Sikkim,1983-84,18
Capital_expenditure,Tripura,1983-84,47
Capital_expenditure,Uttarakhand,1983-84,–
Capital_expenditure,NCT Delhi,1983-84,–
Capital_expenditure,Puducherry,1983-84,–
Capital_expenditure,Andhra Pradesh,1984-85,656
Capital_expenditure,Bihar,1984-85,721
Capital_expenditure,Chhattisgarh,1984-85,–
Capital_expenditure,Goa,1984-85,–
Capital_expenditure,Gujarat,1984-85,762
Capital_expenditure,Haryana,1984-85,359
Capital_expenditure,Jharkhand,1984-85,–
Capital_expenditure,Karnataka,1984-85,732
Capital_expenditure,Kerala,1984-85,433
Capital_expenditure,Madhya Pradesh,1984-85,788
Capital_expenditure,Maharashtra,1984-85,1183
Capital_expenditure,Orissa,1984-85,384
Capital_expenditure,Punjab,1984-85,785
Capital_expenditure,Rajasthan,1984-85,535
Capital_expenditure,Tamil Nadu,1984-85,740
Capital_expenditure,Uttar Pradesh,1984-85,1894
Capital_expenditure,West Bengal,1984-85,588
Capital_expenditure,Arunachal Pradesh,1984-85,–
Capital_expenditure,Assam,1984-85,330
Capital_expenditure,Himachal Pradesh,1984-85,134
Capital_expenditure,Jammu and Kashmir,1984-85,238
Capital_expenditure,Manipur,1984-85,89
Capital_expenditure,Meghalaya,1984-85,44
Capital_expenditure,Mizoram,1984-85,–
Capital_expenditure,Nagaland,1984-85,39
Capital_expenditure,Sikkim,1984-85,18
Capital_expenditure,Tripura,1984-85,57
Capital_expenditure,Uttarakhand,1984-85,–
Capital_expenditure,NCT Delhi,1984-85,–
Capital_expenditure,Puducherry,1984-85,–
Capital_expenditure,Andhra Pradesh,1985-86,633
Capital_expenditure,Bihar,1985-86,868
Capital_expenditure,Chhattisgarh,1985-86,–
Capital_expenditure,Goa,1985-86,–
Capital_expenditure,Gujarat,1985-86,653
Capital_expenditure,Haryana,1985-86,461
Capital_expenditure,Jharkhand,1985-86,–
Capital_expenditure,Karnataka,1985-86,796
Capital_expenditure,Kerala,1985-86,523
Capital_expenditure,Madhya Pradesh,1985-86,813
Capital_expenditure,Maharashtra,1985-86,1241
Capital_expenditure,Orissa,1985-86,410
Capital_expenditure,Punjab,1985-86,800
Capital_expenditure,Rajasthan,1985-86,609
Capital_expenditure,Tamil Nadu,1985-86,859
Capital_expenditure,Uttar Pradesh,1985-86,1629
Capital_expenditure,West Bengal,1985-86,714
Capital_expenditure,Arunachal Pradesh,1985-86,–
Capital_expenditure,Assam,1985-86,264
Capital_expenditure,Himachal Pradesh,1985-86,177
Capital_expenditure,Jammu and Kashmir,1985-86,294
Capital_expenditure,Manipur,1985-86,91
Capital_expenditure,Meghalaya,1985-86,53
Capital_expenditure,Mizoram,1985-86,46
Capital_expenditure,Nagaland,1985-86,69
Capital_expenditure,Sikkim,1985-86,26
Capital_expenditure,Tripura,1985-86,69
Capital_expenditure,Uttarakhand,1985-86,–
Capital_expenditure,NCT Delhi,1985-86,–
Capital_expenditure,Puducherry,1985-86,–
Capital_expenditure,Andhra Pradesh,1986-87,824
Capital_expenditure,Bihar,1986-87,1083
Capital_expenditure,Chhattisgarh,1986-87,–
Capital_expenditure,Goa,1986-87,83
Capital_expenditure,Gujarat,1986-87,853
Capital_expenditure,Haryana,1986-87,542
Capital_expenditure,Jharkhand,1986-87,–
Capital_expenditure,Karnataka,1986-87,864
Capital_expenditure,Kerala,1986-87,507
Capital_expenditure,Madhya Pradesh,1986-87,818
Capital_expenditure,Maharashtra,1986-87,1433
Capital_expenditure,Orissa,1986-87,482
Capital_expenditure,Punjab,1986-87,627
Capital_expenditure,Rajasthan,1986-87,691
Capital_expenditure,Tamil Nadu,1986-87,836
Capital_expenditure,Uttar Pradesh,1986-87,1876
Capital_expenditure,West Bengal,1986-87,810
Capital_expenditure,Arunachal Pradesh,1986-87,78
Capital_expenditure,Assam,1986-87,437
Capital_expenditure,Himachal Pradesh,1986-87,183
Capital_expenditure,Jammu and Kashmir,1986-87,336
Capital_expenditure,Manipur,1986-87,101
Capital_expenditure,Meghalaya,1986-87,73
Capital_expenditure,Mizoram,1986-87,8
Capital_expenditure,Nagaland,1986-87,81
Capital_expenditure,Sikkim,1986-87,34
Capital_expenditure,Tripura,1986-87,68
Capital_expenditure,Uttarakhand,1986-87,–
Capital_expenditure,NCT Delhi,1986-87,–
Capital_expenditure,Puducherry,1986-87,–
Capital_expenditure,Andhra Pradesh,1987-88,853
Capital_expenditure,Bihar,1987-88,1295
Capital_expenditure,Chhattisgarh,1987-88,–
Capital_expenditure,Goa,1987-88,90
Capital_expenditure,Gujarat,1987-88,996
Capital_expenditure,Haryana,1987-88,375
Capital_expenditure,Jharkhand,1987-88,–
Capital_expenditure,Karnataka,1987-88,770
Capital_expenditure,Kerala,1987-88,470
Capital_expenditure,Madhya Pradesh,1987-88,879
Capital_expenditure,Maharashtra,1987-88,1425
Capital_expenditure,Orissa,1987-88,582
Capital_expenditure,Punjab,1987-88,990
Capital_expenditure,Rajasthan,1987-88,845
Capital_expenditure,Tamil Nadu,1987-88,821
Capital_expenditure,Uttar Pradesh,1987-88,1821
Capital_expenditure,West Bengal,1987-88,913
Capital_expenditure,Arunachal Pradesh,1987-88,102
Capital_expenditure,Assam,1987-88,469
Capital_expenditure,Himachal Pradesh,1987-88,196
Capital_expenditure,Jammu and Kashmir,1987-88,408
Capital_expenditure,Manipur,1987-88,104
Capital_expenditure,Meghalaya,1987-88,74
Capital_expenditure,Mizoram,1987-88,60
Capital_expenditure,Nagaland,1987-88,107
Capital_expenditure,Sikkim,1987-88,40
Capital_expenditure,Tripura,1987-88,98
Capital_expenditure,Uttarakhand,1987-88,–
Capital_expenditure,NCT Delhi,1987-88,–
Capital_expenditure,Puducherry,1987-88,–
Capital_expenditure,Andhra Pradesh,1988-89,977
Capital_expenditure,Bihar,1988-89,1113
Capital_expenditure,Chhattisgarh,1988-89,–
Capital_expenditure,Goa,1988-89,85
Capital_expenditure,Gujarat,1988-89,1011
Capital_expenditure,Haryana,1988-89,436
Capital_expenditure,Jharkhand,1988-89,–
Capital_expenditure,Karnataka,1988-89,776
Capital_expenditure,Kerala,1988-89,460
Capital_expenditure,Madhya Pradesh,1988-89,978
Capital_expenditure,Maharashtra,1988-89,1561
Capital_expenditure,Orissa,1988-89,602
Capital_expenditure,Punjab,1988-89,798
Capital_expenditure,Rajasthan,1988-89,845
Capital_expenditure,Tamil Nadu,1988-89,854
Capital_expenditure,Uttar Pradesh,1988-89,1822
Capital_expenditure,West Bengal,1988-89,804
Capital_expenditure,Arunachal Pradesh,1988-89,111
Capital_expenditure,Assam,1988-89,420
Capital_expenditure,Himachal Pradesh,1988-89,216
Capital_expenditure,Jammu and Kashmir,1988-89,439
Capital_expenditure,Manipur,1988-89,115
Capital_expenditure,Meghalaya,1988-89,94
Capital_expenditure,Mizoram,1988-89,56
Capital_expenditure,Nagaland,1988-89,114
Capital_expenditure,Sikkim,1988-89,51
Capital_expenditure,Tripura,1988-89,112
Capital_expenditure,Uttarakhand,1988-89,–
Capital_expenditure,NCT Delhi,1988-89,–
Capital_expenditure,Puducherry,1988-89,–
Capital_expenditure,Andhra Pradesh,1989-90,1053
Capital_expenditure,Bihar,1989-90,1275
Capital_expenditure,Chhattisgarh,1989-90,–
Capital_expenditure,Goa,1989-90,98
Capital_expenditure,Gujarat,1989-90,1117
Capital_expenditure,Haryana,1989-90,419
Capital_expenditure,Jharkhand,1989-90,–
Capital_expenditure,Karnataka,1989-90,918
Capital_expenditure,Kerala,1989-90,591
Capital_expenditure,Madhya Pradesh,1989-90,1044
Capital_expenditure,Maharashtra,1989-90,1835
Capital_expenditure,Orissa,1989-90,629
Capital_expenditure,Punjab,1989-90,866
Capital_expenditure,Rajasthan,1989-90,868
Capital_expenditure,Tamil Nadu,1989-90,931
Capital_expenditure,Uttar Pradesh,1989-90,1983
Capital_expenditure,West Bengal,1989-90,912
Capital_expenditure,Arunachal Pradesh,1989-90,134
Capital_expenditure,Assam,1989-90,598
Capital_expenditure,Himachal Pradesh,1989-90,209
Capital_expenditure,Jammu and Kashmir,1989-90,530
Capital_expenditure,Manipur,1989-90,123
Capital_expenditure,Meghalaya,1989-90,92
Capital_expenditure,Mizoram,1989-90,64
Capital_expenditure,Nagaland,1989-90,122
Capital_expenditure,Sikkim,1989-90,52
Capital_expenditure,Tripura,1989-90,105
Capital_expenditure,Uttarakhand,1989-90,–
Capital_expenditure,NCT Delhi,1989-90,–
Capital_expenditure,Puducherry,1989-90,–
Capital_expenditure,Andhra Pradesh,1990-91,1076
Capital_expenditure,Bihar,1990-91,1329
Capital_expenditure,Chhattisgarh,1990-91,–
Capital_expenditure,Goa,1990-91,120
Capital_expenditure,Gujarat,1990-91,1388
Capital_expenditure,Haryana,1990-91,464
Capital_expenditure,Jharkhand,1990-91,–
Capital_expenditure,Karnataka,1990-91,1008
Capital_expenditure,Kerala,1990-91,552
Capital_expenditure,Madhya Pradesh,1990-91,1153
Capital_expenditure,Maharashtra,1990-91,2019
Capital_expenditure,Orissa,1990-91,861
Capital_expenditure,Punjab,1990-91,880
Capital_expenditure,Rajasthan,1990-91,1248
Capital_expenditure,Tamil Nadu,1990-91,980
Capital_expenditure,Uttar Pradesh,1990-91,2702
Capital_expenditure,West Bengal,1990-91,900
Capital_expenditure,Arunachal Pradesh,1990-91,140
Capital_expenditure,Assam,1990-91,769
Capital_expenditure,Himachal Pradesh,1990-91,217
Capital_expenditure,Jammu and Kashmir,1990-91,772
Capital_expenditure,Manipur,1990-91,146
Capital_expenditure,Meghalaya,1990-91,95
Capital_expenditure,Mizoram,1990-91,197
Capital_expenditure,Nagaland,1990-91,130
Capital_expenditure,Sikkim,1990-91,55
Capital_expenditure,Tripura,1990-91,116
Capital_expenditure,Uttarakhand,1990-91,–
Capital_expenditure,NCT Delhi,1990-91,–
Capital_expenditure,Puducherry,1990-91,–
Capital_expenditure,Andhra Pradesh,1991-92,1306
Capital_expenditure,Bihar,1991-92,1066
Capital_expenditure,Chhattisgarh,1991-92,–
Capital_expenditure,Goa,1991-92,135
Capital_expenditure,Gujarat,1991-92,1670
Capital_expenditure,Haryana,1991-92,453
Capital_expenditure,Jharkhand,1991-92,–
Capital_expenditure,Karnataka,1991-92,1294
Capital_expenditure,Kerala,1991-92,789
Capital_expenditure,Madhya Pradesh,1991-92,1217
Capital_expenditure,Maharashtra,1991-92,2003
Capital_expenditure,Orissa,1991-92,1005
Capital_expenditure,Punjab,1991-92,816
Capital_expenditure,Rajasthan,1991-92,1729
Capital_expenditure,Tamil Nadu,1991-92,920
Capital_expenditure,Uttar Pradesh,1991-92,2847
Capital_expenditure,West Bengal,1991-92,867
Capital_expenditure,Arunachal Pradesh,1991-92,156
Capital_expenditure,Assam,1991-92,615
Capital_expenditure,Himachal Pradesh,1991-92,1358
Capital_expenditure,Jammu and Kashmir,1991-92,764
Capital_expenditure,Manipur,1991-92,156
Capital_expenditure,Meghalaya,1991-92,124
Capital_expenditure,Mizoram,1991-92,93
Capital_expenditure,Nagaland,1991-92,159
Capital_expenditure,Sikkim,1991-92,73
Capital_expenditure,Tripura,1991-92,129
Capital_expenditure,Uttarakhand,1991-92,–
Capital_expenditure,NCT Delhi,1991-92,–
Capital_expenditure,Puducherry,1991-92,–
Capital_expenditure,Andhra Pradesh,1992-93,1793
Capital_expenditure,Bihar,1992-93,1174
Capital_expenditure,Chhattisgarh,1992-93,–
Capital_expenditure,Goa,1992-93,119
Capital_expenditure,Gujarat,1992-93,1776
Capital_expenditure,Haryana,1992-93,577
Capital_expenditure,Jharkhand,1992-93,–
Capital_expenditure,Karnataka,1992-93,1508
Capital_expenditure,Kerala,1992-93,707
Capital_expenditure,Madhya Pradesh,1992-93,1505
Capital_expenditure,Maharashtra,1992-93,2467
Capital_expenditure,Orissa,1992-93,866
Capital_expenditure,Punjab,1992-93,785
Capital_expenditure,Rajasthan,1992-93,1350
Capital_expenditure,Tamil Nadu,1992-93,1206
Capital_expenditure,Uttar Pradesh,1992-93,3445
Capital_expenditure,West Bengal,1992-93,983
Capital_expenditure,Arunachal Pradesh,1992-93,163
Capital_expenditure,Assam,1992-93,685
Capital_expenditure,Himachal Pradesh,1992-93,301
Capital_expenditure,Jammu and Kashmir,1992-93,539
Capital_expenditure,Manipur,1992-93,426
Capital_expenditure,Meghalaya,1992-93,133
Capital_expenditure,Mizoram,1992-93,116
Capital_expenditure,Nagaland,1992-93,330
Capital_expenditure,Sikkim,1992-93,70
Capital_expenditure,Tripura,1992-93,107
Capital_expenditure,Uttarakhand,1992-93,–
Capital_expenditure,NCT Delhi,1992-93,–
Capital_expenditure,Puducherry,1992-93,–
Capital_expenditure,Andhra Pradesh,1993-94,2523
Capital_expenditure,Bihar,1993-94,1115
Capital_expenditure,Chhattisgarh,1993-94,–
Capital_expenditure,Goa,1993-94,128
Capital_expenditure,Gujarat,1993-94,1474
Capital_expenditure,Haryana,1993-94,708
Capital_expenditure,Jharkhand,1993-94,–
Capital_expenditure,Karnataka,1993-94,1881
Capital_expenditure,Kerala,1993-94,845
Capital_expenditure,Madhya Pradesh,1993-94,1360
Capital_expenditure,Maharashtra,1993-94,2874
Capital_expenditure,Orissa,1993-94,973
Capital_expenditure,Punjab,1993-94,1177
Capital_expenditure,Rajasthan,1993-94,1529
Capital_expenditure,Tamil Nadu,1993-94,1304
Capital_expenditure,Uttar Pradesh,1993-94,2995
Capital_expenditure,West Bengal,1993-94,1067
Capital_expenditure,Arunachal Pradesh,1993-94,176
Capital_expenditure,Assam,1993-94,719
Capital_expenditure,Himachal Pradesh,1993-94,339
Capital_expenditure,Jammu and Kashmir,1993-94,825
Capital_expenditure,Manipur,1993-94,200
Capital_expenditure,Meghalaya,1993-94,199
Capital_expenditure,Mizoram,1993-94,103
Capital_expenditure,Nagaland,1993-94,252
Capital_expenditure,Sikkim,1993-94,74
Capital_expenditure,Tripura,1993-94,142
Capital_expenditure,Uttarakhand,1993-94,–
Capital_expenditure,NCT Delhi,1993-94,292
Capital_expenditure,Puducherry,1993-94,–
Capital_expenditure,Andhra Pradesh,1994-95,2945
Capital_expenditure,Bihar,1994-95,823
Capital_expenditure,Chhattisgarh,1994-95,–
Capital_expenditure,Goa,1994-95,124
Capital_expenditure,Gujarat,1994-95,1954
Capital_expenditure,Haryana,1994-95,639
Capital_expenditure,Jharkhand,1994-95,–
Capital_expenditure,Karnataka,1994-95,1595
Capital_expenditure,Kerala,1994-95,892
Capital_expenditure,Madhya Pradesh,1994-95,1506
Capital_expenditure,Maharashtra,1994-95,5214
Capital_expenditure,Orissa,1994-95,947
Capital_expenditure,Punjab,1994-95,1463
Capital_expenditure,Rajasthan,1994-95,1675
Capital_expenditure,Tamil Nadu,1994-95,1797
Capital_expenditure,Uttar Pradesh,1994-95,5666
Capital_expenditure,West Bengal,1994-95,1652
Capital_expenditure,Arunachal Pradesh,1994-95,252
Capital_expenditure,Assam,1994-95,727
Capital_expenditure,Himachal Pradesh,1994-95,394
Capital_expenditure,Jammu and Kashmir,1994-95,1015
Capital_expenditure,Manipur,1994-95,167
Capital_expenditure,Meghalaya,1994-95,130
Capital_expenditure,Mizoram,1994-95,129
Capital_expenditure,Nagaland,1994-95,184
Capital_expenditure,Sikkim,1994-95,75
Capital_expenditure,Tripura,1994-95,175
Capital_expenditure,Uttarakhand,1994-95,–
Capital_expenditure,NCT Delhi,1994-95,976
